date,city,PM_China,PM_US Post
2013-11-16,chengdu,59.5,96.0
2013-11-16,chengdu,60.0,93.0
2013-11-16,chengdu,64.0,91.0
2013-11-16,chengdu,89.5,149.0
2013-11-16,chengdu,94.5,153.0
2013-11-16,chengdu,81.5,130.0
2013-11-16,chengdu,69.0,108.0
2013-11-16,chengdu,63.5,90.0
2013-11-16,chengdu,61.0,78.0
2013-11-16,chengdu,58.5,87.0
2013-11-16,chengdu,64.0,87.0
2013-11-16,chengdu,76.5,113.0
2013-11-16,chengdu,87.5,126.0
2013-11-16,chengdu,89.0,153.0
2013-11-16,chengdu,89.0,158.0
2013-11-16,chengdu,104.5,148.0
2013-11-16,chengdu,104.5,105.0
2013-11-17,chengdu,101.5,107.0
2013-11-17,chengdu,94.5,145.0
2013-11-17,chengdu,94.0,146.0
2013-11-17,chengdu,101.0,148.0
2013-11-17,chengdu,106.5,150.0
2013-11-17,chengdu,108.5,167.0
2013-11-17,chengdu,110.5,154.0
2013-11-17,chengdu,113.5,162.0
2013-11-17,chengdu,127.5,158.0
2013-11-17,chengdu,159.0,177.0
2013-11-17,chengdu,139.5,179.0
2013-11-17,chengdu,111.5,159.0
2013-11-17,chengdu,86.5,142.0
2013-11-17,chengdu,86.5,124.0
2013-11-17,chengdu,80.5,117.0
2013-11-17,chengdu,73.0,109.0
2013-11-17,chengdu,76.0,86.0
2013-11-17,chengdu,99.5,107.0
2013-11-17,chengdu,118.0,192.0
2013-11-17,chengdu,99.0,149.0
2013-11-17,chengdu,93.0,144.0
2013-11-17,chengdu,90.5,133.0
2013-11-17,chengdu,90.5,127.0
2013-11-17,chengdu,94.5,123.0
2013-11-18,chengdu,95.0,152.0
2013-11-18,chengdu,98.0,151.0
2013-11-18,chengdu,94.0,160.0
2013-11-18,chengdu,97.5,164.0
2013-11-18,chengdu,107.0,177.0
2013-11-18,chengdu,112.0,196.0
2013-11-18,chengdu,111.5,195.0
2013-11-18,chengdu,115.0,197.0
2013-11-18,chengdu,120.5,190.0
2013-11-18,chengdu,139.5,196.0
2013-11-18,chengdu,127.5,181.0
2013-11-18,chengdu,126.5,191.0
2013-11-18,chengdu,121.5,184.0
2013-11-18,chengdu,116.0,195.0
2013-11-18,chengdu,111.0,163.0
2013-11-18,chengdu,98.0,151.0
2013-11-18,chengdu,95.0,135.0
2013-11-18,chengdu,107.5,157.0
2013-11-18,chengdu,115.0,156.0
2013-11-18,chengdu,126.0,173.0
2013-11-18,chengdu,125.0,179.0
2013-11-18,chengdu,119.0,171.0
2013-11-18,chengdu,119.0,167.0
2013-11-19,chengdu,122.0,198.0
2013-11-19,chengdu,119.0,179.0
2013-11-19,chengdu,116.0,161.0
2013-11-19,chengdu,118.0,164.0
2013-11-19,chengdu,130.5,178.0
2013-11-19,chengdu,145.0,215.0
2013-11-19,chengdu,159.5,228.0
2013-11-19,chengdu,176.0,235.0
2013-11-19,chengdu,180.5,280.0
2013-11-19,chengdu,172.5,269.0
2013-11-19,chengdu,174.5,239.0
2013-11-19,chengdu,177.0,241.0
2013-11-19,chengdu,171.5,223.0
2013-11-19,chengdu,165.5,214.0
2013-11-19,chengdu,141.5,194.0
2013-11-19,chengdu,149.5,230.0
2013-11-19,chengdu,151.0,189.0
2013-11-19,chengdu,126.0,172.0
2013-11-19,chengdu,126.0,153.0
2013-11-19,chengdu,123.0,136.0
2013-11-19,chengdu,128.0,183.0
2013-11-19,chengdu,128.0,189.0
2013-11-19,chengdu,121.5,174.0
2013-11-19,chengdu,122.0,177.0
2013-11-20,chengdu,123.0,151.0
2013-11-20,chengdu,122.0,144.0
2013-11-20,chengdu,124.5,148.0
2013-11-20,chengdu,127.0,179.0
2013-11-20,chengdu,133.5,187.0
2013-11-20,chengdu,140.0,207.0
2013-11-20,chengdu,147.0,211.0
2013-11-20,chengdu,156.0,228.0
2013-11-20,chengdu,167.5,241.0
2013-11-20,chengdu,169.0,259.0
2013-11-20,chengdu,156.5,268.0
2013-11-20,chengdu,141.0,222.0
2013-11-20,chengdu,120.5,176.0
2013-11-20,chengdu,112.0,172.0
2013-11-20,chengdu,118.0,201.0
2013-11-20,chengdu,138.5,234.0
2013-11-20,chengdu,157.0,271.0
2013-11-20,chengdu,156.5,258.0
2013-11-20,chengdu,159.0,251.0
2013-11-20,chengdu,160.5,236.0
2013-11-20,chengdu,160.5,196.0
2013-11-21,chengdu,160.5,173.0
2013-11-21,chengdu,139.5,163.0
2013-11-21,chengdu,119.5,203.0
2013-11-21,chengdu,114.5,175.0
2013-11-21,chengdu,111.0,174.0
2013-11-21,chengdu,106.0,169.0
2013-11-21,chengdu,106.0,170.0
2013-11-21,chengdu,106.0,182.0
2013-11-21,chengdu,96.5,182.0
2013-11-21,chengdu,117.0,194.0
2013-11-21,chengdu,133.0,245.0
2013-11-21,chengdu,90.0,132.0
2013-11-21,chengdu,68.5,120.0
2013-11-21,chengdu,87.0,134.0
2013-11-21,chengdu,84.0,156.0
2013-11-21,chengdu,80.0,124.0
2013-11-21,chengdu,79.5,125.0
2013-11-21,chengdu,77.0,135.0
2013-11-21,chengdu,77.0,135.0
2013-11-21,chengdu,78.0,131.0
2013-11-22,chengdu,84.0,140.0
2013-11-22,chengdu,84.0,150.0
2013-11-22,chengdu,81.0,145.0
2013-11-22,chengdu,77.5,137.0
2013-11-22,chengdu,65.5,110.0
2013-11-22,chengdu,68.5,120.0
2013-11-22,chengdu,68.5,125.0
2013-11-22,chengdu,69.0,115.0
2013-11-22,chengdu,69.5,124.0
2013-11-22,chengdu,76.5,124.0
2013-11-22,chengdu,69.5,101.0
2013-11-22,chengdu,69.5,122.0
2013-11-22,chengdu,90.0,155.0
2013-11-22,chengdu,79.5,157.0
2013-11-22,chengdu,73.5,124.0
2013-11-22,chengdu,79.0,136.0
2013-11-22,chengdu,85.5,140.0
2013-11-22,chengdu,76.5,140.0
2013-11-22,chengdu,57.0,121.0
2013-11-22,chengdu,57.0,72.0
2013-11-22,chengdu,40.0,81.0
2013-11-22,chengdu,47.0,77.0
2013-11-22,chengdu,53.0,90.0
2013-11-23,chengdu,45.5,93.0
2013-11-23,chengdu,43.0,76.0
2013-11-23,chengdu,38.0,71.0
2013-11-23,chengdu,25.0,54.0
2013-11-23,chengdu,21.0,39.0
2013-11-23,chengdu,19.5,38.0
2013-11-23,chengdu,19.5,37.0
2013-11-23,chengdu,23.5,41.0
2013-11-23,chengdu,22.0,42.0
2013-11-23,chengdu,23.5,45.0
2013-11-23,chengdu,26.0,43.0
2013-11-23,chengdu,38.5,46.0
2013-11-23,chengdu,38.5,52.0
2013-11-23,chengdu,47.5,49.0
2013-11-23,chengdu,42.0,56.0
2013-11-23,chengdu,33.0,38.0
2013-11-23,chengdu,29.0,37.0
2013-11-23,chengdu,26.0,33.0
2013-11-23,chengdu,29.5,42.0
2013-11-23,chengdu,33.0,33.0
2013-11-23,chengdu,33.5,39.0
2013-11-23,chengdu,33.5,55.0
2013-11-23,chengdu,31.5,39.0
2013-11-23,chengdu,30.0,33.0
2013-11-24,chengdu,29.5,38.0
2013-11-24,chengdu,28.0,38.0
2013-11-24,chengdu,31.0,36.0
2013-11-24,chengdu,32.0,40.0
2013-11-24,chengdu,34.5,49.0
2013-11-24,chengdu,34.0,35.0
2013-11-24,chengdu,38.0,51.0
2013-11-24,chengdu,41.0,38.0
2013-11-24,chengdu,45.0,45.0
2013-11-24,chengdu,50.5,49.0
2013-11-24,chengdu,45.5,38.0
2013-11-24,chengdu,41.0,46.0
2013-11-24,chengdu,37.5,47.0
2013-11-24,chengdu,35.0,58.0
2013-11-24,chengdu,34.5,36.0
2013-11-24,chengdu,35.0,44.0
2013-11-24,chengdu,39.0,46.0
2013-11-24,chengdu,40.0,42.0
2013-11-24,chengdu,45.0,51.0
2013-11-24,chengdu,49.0,50.0
2013-11-24,chengdu,51.5,55.0
2013-11-24,chengdu,49.5,49.0
2013-11-24,chengdu,49.5,48.0
2013-11-24,chengdu,49.0,44.0
2013-11-25,chengdu,48.5,43.0
2013-11-25,chengdu,47.5,45.0
2013-12-1,chengdu,186.5,156.0
2013-12-1,chengdu,107.5,121.0
2013-12-1,chengdu,107.5,114.0
2013-12-1,chengdu,84.5,114.0
2013-12-1,chengdu,91.5,115.0
2013-12-1,chengdu,91.5,137.0
2013-12-1,chengdu,114.5,146.0
2013-12-1,chengdu,114.5,147.0
2013-12-1,chengdu,114.5,178.0
2013-12-1,chengdu,128.0,168.0
2013-12-1,chengdu,137.5,195.0
2013-12-2,chengdu,179.0,194.0
2013-12-2,chengdu,184.0,199.0
2013-12-2,chengdu,187.0,196.0
2013-12-2,chengdu,181.5,229.0
2013-12-2,chengdu,186.0,245.0
2013-12-2,chengdu,194.5,238.0
2013-12-2,chengdu,196.5,270.0
2013-12-2,chengdu,195.5,262.0
2013-12-2,chengdu,200.5,260.0
2013-12-2,chengdu,231.5,302.0
2013-12-2,chengdu,230.0,304.0
2013-12-2,chengdu,254.0,301.0
2013-12-2,chengdu,254.5,265.0
2013-12-2,chengdu,238.0,240.0
2013-12-2,chengdu,248.5,162.0
2013-12-2,chengdu,248.5,166.0
2013-12-2,chengdu,188.5,155.0
2013-12-2,chengdu,188.5,129.0
2013-12-2,chengdu,199.5,150.0
2013-12-2,chengdu,235.5,152.0
2013-12-2,chengdu,235.5,173.0
2013-12-2,chengdu,235.5,190.0
2013-12-2,chengdu,246.5,186.0
2013-12-2,chengdu,257.5,241.0
2013-12-3,chengdu,262.5,275.0
2013-12-3,chengdu,268.5,294.0
2013-12-3,chengdu,393.5,287.0
2013-12-3,chengdu,341.5,235.0
2013-12-3,chengdu,260.5,236.0
2013-12-3,chengdu,257.5,243.0
2013-12-3,chengdu,272.5,271.0
2013-12-3,chengdu,272.5,278.0
2013-12-3,chengdu,350.0,292.0
2013-12-3,chengdu,349.5,299.0
2013-12-3,chengdu,349.5,293.0
2013-12-3,chengdu,320.5,150.0
2013-12-3,chengdu,172.0,120.0
2013-12-3,chengdu,146.0,109.0
2013-12-3,chengdu,159.0,132.0
2013-12-3,chengdu,168.0,148.0
2013-12-3,chengdu,181.0,160.0
2013-12-3,chengdu,190.5,184.0
2013-12-3,chengdu,202.0,190.0
2013-12-3,chengdu,202.0,172.0
2013-12-3,chengdu,214.5,203.0
2013-12-3,chengdu,204.5,235.0
2013-12-4,chengdu,266.0,229.0
2013-12-4,chengdu,269.5,256.0
2013-12-4,chengdu,269.0,281.0
2013-12-4,chengdu,264.0,283.0
2013-12-4,chengdu,258.0,266.0
2013-12-4,chengdu,252.0,250.0
2013-12-4,chengdu,253.0,257.0
2013-12-4,chengdu,265.5,262.0
2013-12-4,chengdu,287.5,284.0
2013-12-4,chengdu,306.5,299.0
2013-12-4,chengdu,317.5,308.0
2013-12-4,chengdu,322.0,330.0
2013-12-4,chengdu,305.5,328.0
2013-12-4,chengdu,273.5,291.0
2013-12-4,chengdu,216.5,207.0
2013-12-4,chengdu,194.0,185.0
2013-12-4,chengdu,189.5,175.0
2013-12-4,chengdu,193.5,167.0
2013-12-4,chengdu,193.5,173.0
2013-12-5,chengdu,176.5,168.0
2013-12-5,chengdu,176.0,165.0
2013-12-5,chengdu,185.0,173.0
2013-12-5,chengdu,195.0,198.0
2013-12-5,chengdu,195.0,205.0
2013-12-5,chengdu,198.0,202.0
2013-12-5,chengdu,190.5,188.0
2013-12-5,chengdu,190.5,191.0
2013-12-5,chengdu,181.5,199.0
2013-12-5,chengdu,204.0,203.0
2013-12-5,chengdu,202.5,194.0
2013-12-5,chengdu,177.0,177.0
2013-12-5,chengdu,139.0,150.0
2013-12-5,chengdu,139.0,87.0
2013-12-5,chengdu,139.0,76.0
2013-12-5,chengdu,139.0,64.0
2013-12-5,chengdu,139.0,57.0
2013-12-5,chengdu,64.0,68.0
2013-12-5,chengdu,80.0,65.0
2013-12-5,chengdu,87.0,76.0
2013-12-5,chengdu,87.0,90.0
2013-12-5,chengdu,114.0,108.0
2013-12-5,chengdu,141.5,135.0
2013-12-5,chengdu,142.5,136.0
2013-12-6,chengdu,148.5,133.0
2013-12-6,chengdu,154.5,152.0
2013-12-6,chengdu,169.5,161.0
2013-12-6,chengdu,170.5,185.0
2013-12-6,chengdu,170.5,153.0
2013-12-6,chengdu,184.0,151.0
2013-12-6,chengdu,184.0,197.0
2013-12-6,chengdu,184.0,229.0
2013-12-6,chengdu,184.0,223.0
2013-12-6,chengdu,308.0,205.0
2013-12-6,chengdu,358.5,286.0
2013-12-6,chengdu,84.5,74.0
2013-12-6,chengdu,79.5,71.0
2013-12-6,chengdu,87.0,77.0
2013-12-6,chengdu,114.5,84.0
2013-12-6,chengdu,127.5,102.0
2013-12-6,chengdu,146.0,123.0
2013-12-6,chengdu,159.5,132.0
2013-12-6,chengdu,159.5,134.0
2013-12-7,chengdu,180.5,147.0
2013-12-7,chengdu,185.0,178.0
2013-12-7,chengdu,185.0,196.0
2013-12-7,chengdu,198.5,197.0
2013-12-7,chengdu,194.0,182.0
2013-12-7,chengdu,192.5,174.0
2013-12-7,chengdu,197.0,175.0
2013-12-7,chengdu,211.5,195.0
2013-12-7,chengdu,213.5,220.0
2013-12-7,chengdu,237.5,214.0
2013-12-7,chengdu,270.5,206.0
2013-12-7,chengdu,271.5,261.0
2013-12-7,chengdu,271.5,228.0
2013-12-7,chengdu,258.0,208.0
2013-12-7,chengdu,228.0,208.0
2013-12-7,chengdu,228.0,184.0
2013-12-7,chengdu,200.5,147.0
2013-12-7,chengdu,175.0,145.0
2013-12-7,chengdu,160.0,127.0
2013-12-7,chengdu,165.0,138.0
2013-12-7,chengdu,165.0,128.0
2013-12-7,chengdu,165.5,141.0
2013-12-7,chengdu,158.5,139.0
2013-12-7,chengdu,165.0,145.0
2013-12-8,chengdu,180.5,149.0
2013-12-8,chengdu,180.5,148.0
2013-12-8,chengdu,174.5,163.0
2013-12-8,chengdu,190.0,179.0
2013-12-8,chengdu,199.5,183.0
2013-12-8,chengdu,196.5,215.0
2013-12-8,chengdu,187.0,201.0
2013-12-8,chengdu,193.5,184.0
2013-12-8,chengdu,201.5,164.0
2013-12-8,chengdu,211.5,169.0
2013-12-8,chengdu,211.5,170.0
2013-12-8,chengdu,208.0,172.0
2013-12-8,chengdu,182.0,148.0
2013-12-8,chengdu,169.5,130.0
2013-12-8,chengdu,208.0,151.0
2013-12-8,chengdu,218.0,208.0
2013-12-8,chengdu,219.0,242.0
2013-12-8,chengdu,234.0,226.0
2013-12-8,chengdu,247.5,205.0
2013-12-8,chengdu,287.0,266.0
2013-12-8,chengdu,294.5,267.0
2013-12-9,chengdu,301.5,273.0
2013-12-9,chengdu,302.0,265.0
2013-12-9,chengdu,291.0,255.0
2013-12-9,chengdu,284.5,250.0
2013-12-9,chengdu,271.0,245.0
2013-12-9,chengdu,263.5,237.0
2013-12-9,chengdu,236.0,211.0
2013-12-9,chengdu,236.0,199.0
2013-12-9,chengdu,160.0,113.0
2013-12-9,chengdu,160.0,47.0
2013-12-9,chengdu,90.5,47.0
2013-12-9,chengdu,34.0,28.0
2013-12-9,chengdu,24.5,23.0
2013-12-9,chengdu,32.5,30.0
2013-12-9,chengdu,28.5,20.0
2013-12-9,chengdu,20.5,21.0
2013-12-9,chengdu,18.5,17.0
2013-12-9,chengdu,21.0,18.0
2013-12-9,chengdu,26.5,25.0
2013-12-9,chengdu,39.5,30.0
2013-12-9,chengdu,47.5,29.0
2013-12-9,chengdu,44.5,30.0
2013-12-9,chengdu,46.0,45.0
2013-12-9,chengdu,44.0,36.0
2013-12-10,chengdu,46.0,50.0
2013-12-10,chengdu,48.0,49.0
2013-12-10,chengdu,48.0,179.0
2013-12-10,chengdu,59.0,43.0
2013-12-10,chengdu,54.0,44.0
2013-12-10,chengdu,65.5,62.0
2013-12-10,chengdu,68.5,69.0
2013-12-10,chengdu,79.5,77.0
2013-12-10,chengdu,92.5,91.0
2013-12-10,chengdu,100.0,94.0
2013-12-10,chengdu,97.5,96.0
2013-12-10,chengdu,108.5,91.0
2013-12-11,chengdu,134.5,88.0
2013-12-11,chengdu,124.5,96.0
2013-12-11,chengdu,127.0,103.0
2013-12-11,chengdu,130.0,108.0
2013-12-11,chengdu,123.0,107.0
2013-12-11,chengdu,125.5,104.0
2013-12-11,chengdu,153.0,117.0
2013-12-11,chengdu,175.0,127.0
2013-12-11,chengdu,173.0,133.0
2013-12-11,chengdu,199.0,159.0
2013-12-11,chengdu,184.0,152.0
2013-12-11,chengdu,133.5,73.0
2013-12-11,chengdu,133.5,55.0
2013-12-11,chengdu,118.5,42.0
2013-12-11,chengdu,114.5,30.0
2013-12-11,chengdu,116.0,40.0
2013-12-11,chengdu,116.5,41.0
2013-12-11,chengdu,110.0,38.0
2013-12-11,chengdu,45.5,48.0
2013-12-11,chengdu,48.0,48.0
2013-12-11,chengdu,53.0,50.0
2013-12-11,chengdu,58.0,51.0
2013-12-11,chengdu,49.5,45.0
2013-12-11,chengdu,55.0,46.0
2013-12-12,chengdu,69.0,59.0
2013-12-12,chengdu,69.5,67.0
2013-12-12,chengdu,72.5,57.0
2013-12-12,chengdu,77.0,63.0
2013-12-12,chengdu,85.0,65.0
2013-12-12,chengdu,93.0,83.0
2013-12-12,chengdu,95.5,82.0
2013-12-12,chengdu,103.5,84.0
2013-12-12,chengdu,106.0,85.0
2013-12-12,chengdu,106.0,88.0
2013-12-12,chengdu,100.5,90.0
2013-12-12,chengdu,97.5,90.0
2013-12-12,chengdu,103.5,81.0
2013-12-12,chengdu,103.5,85.0
2013-12-12,chengdu,105.5,97.0
2013-12-12,chengdu,114.5,98.0
2013-12-12,chengdu,114.5,101.0
2013-12-12,chengdu,120.5,102.0
2013-12-12,chengdu,128.5,110.0
2013-12-12,chengdu,128.5,137.0
2013-12-12,chengdu,140.5,128.0
2013-12-12,chengdu,136.5,117.0
2013-12-12,chengdu,147.5,125.0
2013-12-12,chengdu,153.0,128.0
2013-12-13,chengdu,154.0,137.0
2013-12-13,chengdu,158.5,195.0
2013-12-13,chengdu,177.0,202.0
2013-12-13,chengdu,144.5,106.0
2013-12-13,chengdu,115.0,67.0
2013-12-13,chengdu,98.0,70.0
2013-12-13,chengdu,75.5,67.0
2013-12-13,chengdu,81.0,69.0
2013-12-13,chengdu,81.0,74.0
2013-12-13,chengdu,82.0,77.0
2013-12-13,chengdu,73.0,67.0
2013-12-13,chengdu,74.5,71.0
2013-12-13,chengdu,82.0,79.0
2013-12-13,chengdu,91.0,79.0
2013-12-13,chengdu,98.5,95.0
2013-12-13,chengdu,104.0,90.0
2013-12-13,chengdu,108.5,83.0
2013-12-13,chengdu,113.0,86.0
2013-12-14,chengdu,114.5,89.0
2013-12-14,chengdu,131.0,83.0
2013-12-14,chengdu,147.5,97.0
2013-12-14,chengdu,171.0,107.0
2013-12-14,chengdu,179.0,133.0
2013-12-14,chengdu,179.0,115.0
2013-12-14,chengdu,152.5,103.0
2013-12-14,chengdu,173.0,101.0
2013-12-14,chengdu,163.5,106.0
2013-12-14,chengdu,163.0,159.0
2013-12-14,chengdu,168.0,130.0
2013-12-14,chengdu,167.0,135.0
2013-12-14,chengdu,129.0,125.0
2013-12-14,chengdu,126.0,108.0
2013-12-14,chengdu,102.0,48.0
2013-12-14,chengdu,121.5,90.0
2013-12-14,chengdu,122.0,118.0
2013-12-14,chengdu,118.5,100.0
2013-12-14,chengdu,68.5,67.0
2013-12-14,chengdu,44.5,43.0
2013-12-14,chengdu,35.5,36.0
2013-12-14,chengdu,37.0,34.0
2013-12-15,chengdu,44.0,41.0
2013-12-15,chengdu,48.0,46.0
2013-12-15,chengdu,51.5,53.0
2013-12-15,chengdu,52.5,50.0
2013-12-15,chengdu,51.0,52.0
2013-12-15,chengdu,38.5,38.0
2013-12-15,chengdu,38.5,31.0
2013-12-15,chengdu,43.0,42.0
2013-12-15,chengdu,48.5,41.0
2013-12-15,chengdu,51.5,45.0
2013-12-15,chengdu,55.5,50.0
2013-12-15,chengdu,62.0,59.0
2013-12-15,chengdu,54.0,47.0
2013-12-15,chengdu,51.5,45.0
2013-12-15,chengdu,46.0,40.0
2013-12-15,chengdu,39.5,33.0
2013-12-15,chengdu,41.5,32.0
2013-12-15,chengdu,46.5,29.0
2013-12-15,chengdu,71.0,57.0
2013-12-15,chengdu,83.5,78.0
2013-12-15,chengdu,95.0,84.0
2013-12-15,chengdu,99.0,72.0
2013-12-15,chengdu,107.0,79.0
2013-12-15,chengdu,101.0,80.0
2013-12-16,chengdu,105.0,81.0
2013-12-16,chengdu,99.0,106.0
2013-12-16,chengdu,100.0,109.0
2013-12-16,chengdu,97.5,102.0
2013-12-16,chengdu,103.5,101.0
2013-12-16,chengdu,103.0,97.0
2013-12-16,chengdu,96.5,102.0
2013-12-16,chengdu,99.0,105.0
2013-12-16,chengdu,113.5,106.0
2013-12-16,chengdu,140.0,109.0
2013-12-16,chengdu,106.5,83.0
2013-12-16,chengdu,85.5,77.0
2013-12-16,chengdu,65.0,53.0
2013-12-16,chengdu,51.0,42.0
2013-12-16,chengdu,42.0,39.0
2013-12-16,chengdu,56.5,62.0
2013-12-16,chengdu,65.0,61.0
2013-12-16,chengdu,80.5,53.0
2013-12-16,chengdu,94.0,62.0
2013-12-17,chengdu,124.5,112.0
2013-12-17,chengdu,121.5,104.0
2013-12-17,chengdu,122.5,93.0
2013-12-17,chengdu,122.5,94.0
2013-12-17,chengdu,75.0,75.0
2013-12-17,chengdu,75.0,51.0
2013-12-17,chengdu,73.5,66.0
2013-12-17,chengdu,151.0,152.0
2013-12-17,chengdu,153.5,163.0
2013-12-17,chengdu,155.5,152.0
2013-12-17,chengdu,159.5,153.0
2013-12-17,chengdu,159.0,129.0
2013-12-17,chengdu,154.5,87.0
2013-12-18,chengdu,167.5,105.0
2013-12-18,chengdu,167.5,123.0
2013-12-18,chengdu,167.5,122.0
2013-12-18,chengdu,149.0,149.0
2013-12-18,chengdu,137.0,134.0
2013-12-18,chengdu,127.0,112.0
2013-12-18,chengdu,131.5,90.0
2013-12-18,chengdu,131.5,82.0
2013-12-18,chengdu,125.5,79.0
2013-12-18,chengdu,118.0,78.0
2013-12-18,chengdu,97.0,83.0
2013-12-18,chengdu,80.0,73.0
2013-12-18,chengdu,80.0,77.0
2013-12-18,chengdu,86.5,73.0
2013-12-18,chengdu,86.5,77.0
2013-12-18,chengdu,85.0,72.0
2013-12-18,chengdu,113.5,82.0
2013-12-18,chengdu,119.0,108.0
2013-12-18,chengdu,128.5,116.0
2013-12-18,chengdu,128.5,120.0
2013-12-18,chengdu,134.5,120.0
2013-12-18,chengdu,134.0,116.0
2013-12-19,chengdu,135.5,127.0
2013-12-19,chengdu,138.0,148.0
2013-12-19,chengdu,140.5,150.0
2013-12-19,chengdu,140.5,133.0
2013-12-19,chengdu,140.5,118.0
2013-12-19,chengdu,140.5,113.0
2013-12-19,chengdu,113.5,106.0
2013-12-19,chengdu,105.5,96.0
2013-12-19,chengdu,104.5,82.0
2013-12-19,chengdu,98.5,91.0
2013-12-19,chengdu,101.0,108.0
2013-12-19,chengdu,105.5,109.0
2013-12-19,chengdu,97.0,99.0
2013-12-19,chengdu,95.5,94.0
2013-12-19,chengdu,92.0,93.0
2013-12-19,chengdu,104.0,100.0
2013-12-19,chengdu,119.0,120.0
2013-12-19,chengdu,122.5,122.0
2013-12-19,chengdu,124.5,138.0
2013-12-19,chengdu,133.5,139.0
2013-12-19,chengdu,131.0,155.0
2013-12-19,chengdu,126.5,128.0
2013-12-19,chengdu,118.0,122.0
2013-12-19,chengdu,116.5,109.0
2013-12-20,chengdu,118.0,106.0
2013-12-20,chengdu,117.0,91.0
2013-12-20,chengdu,117.5,121.0
2013-12-20,chengdu,115.0,114.0
2013-12-20,chengdu,116.0,116.0
2013-12-20,chengdu,112.5,118.0
2013-12-20,chengdu,115.5,116.0
2013-12-20,chengdu,112.0,119.0
2013-12-20,chengdu,115.5,114.0
2013-12-20,chengdu,96.0,107.0
2013-12-20,chengdu,109.5,98.0
2013-12-20,chengdu,122.5,94.0
2013-12-20,chengdu,131.0,119.0
2013-12-20,chengdu,129.0,119.0
2013-12-20,chengdu,123.5,122.0
2013-12-20,chengdu,119.5,112.0
2013-12-20,chengdu,125.0,113.0
2013-12-20,chengdu,121.5,113.0
2013-12-20,chengdu,114.0,113.0
2013-12-20,chengdu,103.0,107.0
2013-12-21,chengdu,86.5,88.0
2013-12-21,chengdu,77.0,80.0
2013-12-21,chengdu,83.0,79.0
2013-12-21,chengdu,83.5,77.0
2013-12-21,chengdu,82.5,79.0
2013-12-21,chengdu,89.0,105.0
2013-12-21,chengdu,93.5,93.0
2013-12-21,chengdu,98.5,101.0
2013-12-21,chengdu,103.5,108.0
2013-12-21,chengdu,105.5,103.0
2013-12-21,chengdu,110.0,100.0
2013-12-21,chengdu,114.0,106.0
2013-12-21,chengdu,116.0,111.0
2013-12-21,chengdu,119.0,110.0
2013-12-21,chengdu,122.0,100.0
2013-12-21,chengdu,112.0,100.0
2013-12-21,chengdu,147.5,104.0
2013-12-21,chengdu,147.5,103.0
2013-12-21,chengdu,125.5,107.0
2013-12-21,chengdu,115.0,113.0
2013-12-21,chengdu,109.5,101.0
2013-12-21,chengdu,106.0,121.0
2013-12-21,chengdu,108.5,115.0
2013-12-21,chengdu,106.5,102.0
2013-12-22,chengdu,103.5,93.0
2013-12-22,chengdu,94.0,97.0
2013-12-22,chengdu,90.0,78.0
2013-12-22,chengdu,89.0,78.0
2013-12-22,chengdu,84.0,80.0
2013-12-22,chengdu,93.5,87.0
2013-12-22,chengdu,95.5,81.0
2013-12-22,chengdu,100.0,91.0
2013-12-22,chengdu,103.5,102.0
2013-12-22,chengdu,95.5,108.0
2013-12-22,chengdu,97.0,102.0
2013-12-22,chengdu,119.0,104.0
2013-12-22,chengdu,123.5,104.0
2013-12-22,chengdu,120.5,116.0
2013-12-22,chengdu,114.5,103.0
2013-12-22,chengdu,142.0,95.0
2013-12-22,chengdu,156.5,138.0
2013-12-22,chengdu,151.5,158.0
2013-12-22,chengdu,124.0,131.0
2013-12-22,chengdu,113.5,131.0
2013-12-22,chengdu,110.5,119.0
2013-12-22,chengdu,109.0,107.0
2013-12-22,chengdu,116.0,111.0
2013-12-22,chengdu,124.0,124.0
2013-12-23,chengdu,131.0,129.0
2013-12-23,chengdu,134.0,123.0
2013-12-23,chengdu,135.5,143.0
2013-12-23,chengdu,130.5,155.0
2013-12-23,chengdu,133.5,136.0
2013-12-23,chengdu,133.5,139.0
2013-12-23,chengdu,129.0,140.0
2013-12-23,chengdu,124.5,144.0
2013-12-23,chengdu,121.0,153.0
2013-12-23,chengdu,130.0,164.0
2013-12-23,chengdu,160.5,173.0
2013-12-23,chengdu,161.0,150.0
2013-12-23,chengdu,137.5,121.0
2013-12-23,chengdu,113.0,120.0
2013-12-23,chengdu,94.5,100.0
2013-12-23,chengdu,82.5,100.0
2013-12-23,chengdu,84.0,106.0
2013-12-23,chengdu,137.0,124.0
2013-12-23,chengdu,156.5,145.0
2013-12-23,chengdu,155.0,141.0
2013-12-23,chengdu,149.5,144.0
2013-12-23,chengdu,148.0,132.0
2013-12-23,chengdu,147.0,163.0
2013-12-23,chengdu,138.5,164.0
2013-12-24,chengdu,134.5,159.0
2013-12-24,chengdu,135.5,162.0
2013-12-24,chengdu,133.5,173.0
2013-12-24,chengdu,139.0,172.0
2013-12-24,chengdu,147.0,195.0
2013-12-24,chengdu,140.0,208.0
2013-12-24,chengdu,142.0,207.0
2013-12-24,chengdu,141.0,174.0
2013-12-24,chengdu,140.5,159.0
2013-12-24,chengdu,142.5,172.0
2013-12-24,chengdu,161.5,172.0
2013-12-24,chengdu,173.5,184.0
2013-12-24,chengdu,173.5,180.0
2013-12-24,chengdu,163.0,169.0
2013-12-24,chengdu,140.0,125.0
