,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
1459,chengdu,2014-5-14,94.47916666666667,94.70833333333333,medium,medium
1460,chengdu,2014-5-15,32.75,37.333333333333336,good,light
1461,chengdu,2014-5-16,71.25,69.41666666666667,light,light
1462,chengdu,2014-5-17,112.02173913043478,109.0,medium,medium
1463,chengdu,2014-5-18,115.95833333333333,108.375,medium,medium
1464,chengdu,2014-5-19,80.25,89.86363636363636,medium,medium
1465,chengdu,2014-5-2,46.479166666666664,45.25,light,light
1466,chengdu,2014-5-20,72.5,77.08695652173913,light,medium
1467,chengdu,2014-5-21,90.7,96.8,medium,medium
1468,chengdu,2014-5-22,76.35416666666667,88.20833333333333,medium,medium
1469,chengdu,2014-5-23,68.58695652173913,89.04347826086956,light,medium
1470,chengdu,2014-5-24,45.416666666666664,62.833333333333336,light,light
1471,chengdu,2014-5-25,52.6875,73.54166666666667,light,light
1472,chengdu,2014-5-26,54.770833333333336,63.375,light,light
1473,chengdu,2014-5-27,79.07142857142857,92.80952380952381,medium,medium
1474,chengdu,2014-5-28,89.89583333333333,106.25,medium,medium
1475,chengdu,2014-5-29,67.375,86.25,light,medium
1476,chengdu,2014-5-3,63.41304347826087,65.52173913043478,light,light
1477,chengdu,2014-5-30,81.58333333333333,89.66666666666667,medium,medium
1478,chengdu,2014-5-31,101.71739130434783,108.8695652173913,medium,medium
1479,chengdu,2014-5-4,43.0,46.416666666666664,light,light
1480,chengdu,2014-5-5,29.065217391304348,33.08695652173913,good,good
1481,chengdu,2014-5-6,58.375,51.583333333333336,light,light
1482,chengdu,2014-5-7,159.95833333333334,144.45833333333334,heavy,medium
1483,chengdu,2014-5-8,144.3695652173913,133.04347826086956,medium,medium
1484,chengdu,2014-5-9,120.08333333333333,117.75,medium,medium
1485,chengdu,2014-6-1,105.95833333333333,111.29166666666667,medium,medium
1486,chengdu,2014-6-10,41.479166666666664,60.125,light,light
1487,chengdu,2014-6-11,48.854166666666664,70.45833333333333,light,light
1488,chengdu,2014-6-12,35.479166666666664,51.083333333333336,light,light
1489,chengdu,2014-6-13,43.84782608695652,61.26086956521739,light,light
1490,chengdu,2014-6-14,39.25,55.625,light,light
1491,chengdu,2014-6-15,51.104166666666664,71.83333333333333,light,light
1492,chengdu,2014-6-16,46.020833333333336,68.79166666666667,light,light
1493,chengdu,2014-6-17,49.5,58.142857142857146,light,light
1494,chengdu,2014-6-18,56.79545454545455,70.13636363636364,light,light
1495,chengdu,2014-6-19,47.791666666666664,56.166666666666664,light,light
1496,chengdu,2014-6-2,126.35416666666667,138.41666666666666,medium,medium
1497,chengdu,2014-6-20,28.5,34.82608695652174,good,good
1498,chengdu,2014-6-21,34.083333333333336,43.208333333333336,good,light
1499,chengdu,2014-6-22,32.6875,41.166666666666664,good,light
1500,chengdu,2014-6-23,32.666666666666664,52.791666666666664,good,light
1501,chengdu,2014-6-24,25.958333333333332,46.458333333333336,good,light
1502,chengdu,2014-6-25,26.770833333333332,46.791666666666664,good,light
1503,chengdu,2014-6-26,33.208333333333336,47.791666666666664,good,light
1504,chengdu,2014-6-27,55.125,78.625,light,medium
1505,chengdu,2014-6-28,63.0625,84.45833333333333,light,medium
1506,chengdu,2014-6-29,28.1875,42.0,good,light
1507,chengdu,2014-6-3,47.270833333333336,73.20833333333333,light,light
1508,chengdu,2014-6-30,30.065217391304348,42.95652173913044,good,light
1509,chengdu,2014-6-4,21.4375,41.125,good,light
1510,chengdu,2014-6-5,43.020833333333336,59.083333333333336,light,light
1511,chengdu,2014-6-6,47.4375,60.25,light,light
1512,chengdu,2014-6-7,54.083333333333336,69.875,light,light
1513,chengdu,2014-6-8,49.6875,64.29166666666667,light,light
1514,chengdu,2014-6-9,54.229166666666664,74.66666666666667,light,light
1515,chengdu,2014-7-1,19.2,30.466666666666665,good,good
1516,chengdu,2014-7-14,25.666666666666668,33.55555555555556,good,good
1517,chengdu,2014-7-15,27.604166666666668,36.708333333333336,good,light
1518,chengdu,2014-7-16,38.0,51.7,light,light
1519,chengdu,2014-7-17,53.354166666666664,71.08333333333333,light,light
1520,chengdu,2014-7-18,67.5,78.41666666666667,light,medium
1521,chengdu,2014-7-19,35.583333333333336,46.791666666666664,light,light
1522,chengdu,2014-7-2,28.13157894736842,40.8421052631579,good,light
1523,chengdu,2014-7-20,37.645833333333336,54.708333333333336,light,light
1524,chengdu,2014-7-21,39.5,56.095238095238095,light,light
1525,chengdu,2014-7-22,34.891304347826086,47.30434782608695,good,light
1526,chengdu,2014-7-23,29.454545454545453,35.18181818181818,good,light
1527,chengdu,2014-7-24,16.75,25.416666666666668,good,good
1528,chengdu,2014-7-25,30.045454545454547,39.68181818181818,good,light
1529,chengdu,2014-7-26,41.82608695652174,52.69565217391305,light,light
1530,chengdu,2014-7-27,62.75,78.77272727272727,light,medium
1531,chengdu,2014-7-28,60.578947368421055,69.0,light,light
1532,chengdu,2014-7-29,79.675,97.7,medium,medium
1533,chengdu,2014-7-3,44.6,54.4,light,light
1534,chengdu,2014-7-30,84.8125,101.75,medium,medium
1535,chengdu,2014-7-31,28.065217391304348,34.56521739130435,good,good
1536,chengdu,2014-7-4,65.4375,79.5,light,medium
1537,chengdu,2014-7-5,41.895833333333336,52.0,light,light
1538,chengdu,2014-7-6,53.891304347826086,64.91304347826087,light,light
1539,chengdu,2014-7-7,54.5,73.5,light,light
1540,chengdu,2014-8-1,40.166666666666664,52.208333333333336,light,light
1541,chengdu,2014-8-10,47.708333333333336,69.375,light,light
1542,chengdu,2014-8-11,23.145833333333332,37.375,good,light
1543,chengdu,2014-8-12,31.5,41.333333333333336,good,light
1544,chengdu,2014-8-13,35.791666666666664,54.083333333333336,light,light
1545,chengdu,2014-8-14,47.229166666666664,69.95833333333333,light,light
1546,chengdu,2014-8-15,49.583333333333336,65.04166666666667,light,light
1547,chengdu,2014-8-16,50.9,84.6,light,medium
1548,chengdu,2014-8-17,56.6875,73.875,light,light
1549,chengdu,2014-8-18,43.93181818181818,62.18181818181818,light,light
1550,chengdu,2014-8-19,41.75,61.666666666666664,light,light
1551,chengdu,2014-8-2,49.0625,69.04166666666667,light,light
1552,chengdu,2014-8-20,52.27272727272727,75.0909090909091,light,medium
1553,chengdu,2014-8-21,43.02173913043478,62.08695652173913,light,light
1554,chengdu,2014-8-22,27.45,51.0,good,light
1555,chengdu,2014-8-24,38.25,53.083333333333336,light,light
1556,chengdu,2014-8-25,59.354166666666664,76.375,light,medium
1557,chengdu,2014-8-26,33.541666666666664,51.541666666666664,good,light
1558,chengdu,2014-8-27,22.227272727272727,36.36363636363637,good,light
1559,chengdu,2014-8-28,23.395833333333332,32.458333333333336,good,good
1560,chengdu,2014-8-29,30.0,39.73913043478261,good,light
1561,chengdu,2014-8-3,55.020833333333336,65.875,light,light
1562,chengdu,2014-8-30,47.166666666666664,71.0,light,light
1563,chengdu,2014-8-31,41.41304347826087,60.17391304347826,light,light
1564,chengdu,2014-8-4,39.416666666666664,47.44444444444444,light,light
1565,chengdu,2014-8-5,47.21052631578947,65.73684210526316,light,light
1566,chengdu,2014-8-6,51.270833333333336,72.58333333333333,light,light
1567,chengdu,2014-8-7,22.272727272727273,33.31818181818182,good,good
1568,chengdu,2014-8-8,19.604166666666668,34.125,good,good
1569,chengdu,2014-8-9,16.26086956521739,36.17391304347826,good,light
1570,chengdu,2014-9-1,24.69047619047619,33.42857142857143,good,good
1571,chengdu,2014-9-10,34.604166666666664,37.625,good,light
1572,chengdu,2014-9-11,47.729166666666664,51.208333333333336,light,light
1573,chengdu,2014-9-12,16.354166666666668,20.416666666666668,good,good
1574,chengdu,2014-9-13,31.708333333333332,32.916666666666664,good,good
1575,chengdu,2014-9-14,21.738095238095237,21.761904761904763,good,good
1576,chengdu,2014-9-15,35.020833333333336,42.125,light,light
1577,chengdu,2014-9-16,30.895833333333332,37.666666666666664,good,light
1578,chengdu,2014-9-17,26.354166666666668,32.375,good,good
1579,chengdu,2014-9-18,17.354166666666668,20.041666666666668,good,good
1580,chengdu,2014-9-19,30.770833333333332,34.375,good,good
1581,chengdu,2014-9-2,33.0,37.625,good,light
1582,chengdu,2014-9-20,28.604166666666668,31.791666666666668,good,good
1583,chengdu,2014-9-21,48.958333333333336,54.0,light,light
1584,chengdu,2014-9-22,35.97826086956522,42.91304347826087,light,light
1585,chengdu,2014-9-23,26.0625,30.291666666666668,good,good
1586,chengdu,2014-9-24,26.636363636363637,30.363636363636363,good,good
1587,chengdu,2014-9-25,57.15909090909091,60.18181818181818,light,light
1588,chengdu,2014-9-26,89.675,102.6,medium,medium
1589,chengdu,2014-9-27,40.4375,49.75,light,light
1590,chengdu,2014-9-28,30.645833333333332,33.416666666666664,good,good
1591,chengdu,2014-9-29,63.75,73.66666666666667,light,light
1592,chengdu,2014-9-3,67.08333333333333,94.75,light,medium
1593,chengdu,2014-9-30,71.29166666666667,96.875,light,medium
1594,chengdu,2014-9-4,36.65909090909091,54.72727272727273,light,light
1595,chengdu,2014-9-5,44.291666666666664,59.541666666666664,light,light
1596,chengdu,2014-9-6,70.89583333333333,89.70833333333333,light,medium
1597,chengdu,2014-9-7,32.96875,49.5,good,light
1598,chengdu,2014-9-8,43.020833333333336,49.0,light,light
1599,chengdu,2014-9-9,46.891304347826086,58.21739130434783,light,light
1600,chengdu,2015-1-1,139.5952380952381,173.76190476190476,medium,heavy
1601,chengdu,2015-1-10,77.64583333333333,97.875,medium,medium
1602,chengdu,2015-1-11,115.58333333333333,141.29166666666666,medium,medium
1603,chengdu,2015-1-12,97.91666666666667,129.83333333333334,medium,medium
1604,chengdu,2015-1-13,179.35416666666666,210.125,heavy,heavy
1605,chengdu,2015-1-14,172.625,211.29166666666666,heavy,heavy
1606,chengdu,2015-1-15,205.89583333333334,247.58333333333334,heavy,heavy
1607,chengdu,2015-1-16,109.30434782608695,126.82608695652173,medium,medium
1608,chengdu,2015-1-17,157.0,180.375,heavy,heavy
1609,chengdu,2015-1-18,76.83333333333333,83.91666666666667,medium,medium
1610,chengdu,2015-1-19,114.33333333333333,136.25,medium,medium
1611,chengdu,2015-1-2,157.29166666666666,190.75,heavy,heavy
1612,chengdu,2015-1-20,143.64583333333334,171.41666666666666,medium,heavy
1613,chengdu,2015-1-21,134.6,170.15,medium,heavy
1614,chengdu,2015-1-22,181.20833333333334,196.625,heavy,heavy
1615,chengdu,2015-1-23,206.61363636363637,225.0909090909091,heavy,heavy
1616,chengdu,2015-1-24,151.27083333333334,169.0,heavy,heavy
1617,chengdu,2015-1-25,158.60416666666666,180.625,heavy,heavy
1618,chengdu,2015-1-26,140.04166666666666,158.5,medium,heavy
1619,chengdu,2015-1-27,143.21428571428572,169.14285714285714,medium,heavy
1620,chengdu,2015-1-28,22.666666666666668,38.2,good,light
1621,chengdu,2015-1-29,40.0,52.904761904761905,light,light
1622,chengdu,2015-1-3,136.8125,174.79166666666666,medium,heavy
1623,chengdu,2015-1-30,53.8125,67.66666666666667,light,light
1624,chengdu,2015-1-31,34.9375,48.208333333333336,good,light
1625,chengdu,2015-1-4,169.92307692307693,202.07692307692307,heavy,heavy
1626,chengdu,2015-1-5,119.4375,144.54166666666666,medium,medium
1627,chengdu,2015-1-6,43.208333333333336,49.791666666666664,light,light
1628,chengdu,2015-1-7,62.854166666666664,74.70833333333333,light,light
1629,chengdu,2015-1-8,69.02083333333333,94.5,light,medium
1630,chengdu,2015-1-9,78.22916666666667,106.66666666666667,medium,medium
1631,chengdu,2015-10-1,20.17391304347826,30.82608695652174,good,good
1632,chengdu,2015-10-10,46.166666666666664,52.708333333333336,light,light
1633,chengdu,2015-10-11,59.97826086956522,62.69565217391305,light,light
1634,chengdu,2015-10-12,76.16666666666667,85.79166666666667,medium,medium
1635,chengdu,2015-10-13,103.14583333333333,101.20833333333333,medium,medium
1636,chengdu,2015-10-14,106.02083333333333,112.29166666666667,medium,medium
1637,chengdu,2015-10-15,125.97916666666667,134.41666666666666,medium,medium
1638,chengdu,2015-10-16,118.5625,127.0,medium,medium
1639,chengdu,2015-10-17,86.875,89.625,medium,medium
1640,chengdu,2015-10-18,54.0625,66.20833333333333,light,light
1641,chengdu,2015-10-19,94.02083333333333,104.125,medium,medium
1642,chengdu,2015-10-2,51.391304347826086,55.56521739130435,light,light
1643,chengdu,2015-10-20,83.29166666666667,96.95833333333333,medium,medium
1644,chengdu,2015-10-21,111.20833333333333,113.79166666666667,medium,medium
1645,chengdu,2015-10-22,58.8125,70.91666666666667,light,light
1646,chengdu,2015-10-23,50.479166666666664,59.625,light,light
1647,chengdu,2015-10-24,54.75,70.375,light,light
1648,chengdu,2015-10-25,42.854166666666664,55.666666666666664,light,light
1649,chengdu,2015-10-26,29.208333333333332,39.833333333333336,good,light
1650,chengdu,2015-10-27,26.6875,32.0,good,good
1651,chengdu,2015-10-28,44.520833333333336,48.541666666666664,light,light
1652,chengdu,2015-10-29,32.979166666666664,38.25,good,light
1653,chengdu,2015-10-3,57.645833333333336,71.04166666666667,light,light
1654,chengdu,2015-10-30,29.25,33.54545454545455,good,good
1655,chengdu,2015-10-31,17.0625,23.041666666666668,good,good
1656,chengdu,2015-10-4,16.47826086956522,22.0,good,good
1657,chengdu,2015-10-5,44.354166666666664,48.833333333333336,light,light
1658,chengdu,2015-10-6,89.36363636363636,125.5,medium,medium
1659,chengdu,2015-10-7,94.79166666666667,115.375,medium,medium
1660,chengdu,2015-10-8,108.6086956521739,105.21739130434783,medium,medium
1661,chengdu,2015-10-9,36.083333333333336,43.583333333333336,light,light
1662,chengdu,2015-11-1,32.19565217391305,41.91304347826087,good,light
1663,chengdu,2015-11-10,36.28260869565217,48.608695652173914,light,light
1664,chengdu,2015-11-11,23.695652173913043,30.869565217391305,good,good
1665,chengdu,2015-11-12,19.979166666666668,27.416666666666668,good,good
1666,chengdu,2015-11-13,32.30952380952381,38.38095238095238,good,light
1667,chengdu,2015-11-14,46.583333333333336,62.583333333333336,light,light
1668,chengdu,2015-11-15,29.652173913043477,44.130434782608695,good,light
1669,chengdu,2015-11-16,52.416666666666664,58.166666666666664,light,light
1670,chengdu,2015-11-17,47.645833333333336,57.958333333333336,light,light
1671,chengdu,2015-11-18,59.06521739130435,63.17391304347826,light,light
1672,chengdu,2015-11-19,68.58333333333333,77.91666666666667,light,medium
1673,chengdu,2015-11-2,57.18181818181818,67.54545454545455,light,light
1674,chengdu,2015-11-20,75.84782608695652,91.82608695652173,medium,medium
1675,chengdu,2015-11-21,62.4375,81.125,light,medium
1676,chengdu,2015-11-22,54.391304347826086,69.8695652173913,light,light
1677,chengdu,2015-11-23,47.32608695652174,58.0,light,light
1678,chengdu,2015-11-24,15.847826086956522,23.0,good,good
1679,chengdu,2015-11-25,31.227272727272727,36.31818181818182,good,light
1680,chengdu,2015-11-26,63.65217391304348,70.3913043478261,light,light
1681,chengdu,2015-11-27,43.97826086956522,62.04347826086956,light,light
1682,chengdu,2015-11-28,41.17391304347826,59.30434782608695,light,light
1683,chengdu,2015-11-29,55.70454545454545,69.5909090909091,light,light
1684,chengdu,2015-11-3,70.86363636363636,93.9090909090909,light,medium
1685,chengdu,2015-11-30,54.25,66.5,light,light
1686,chengdu,2015-11-4,73.06521739130434,92.6086956521739,light,medium
1687,chengdu,2015-11-5,63.75,83.16666666666667,light,medium
1688,chengdu,2015-11-6,63.28260869565217,85.56521739130434,light,medium
1689,chengdu,2015-11-7,16.125,28.208333333333332,good,good
1690,chengdu,2015-11-8,27.333333333333332,33.875,good,good
1691,chengdu,2015-11-9,84.6,78.05,medium,medium
1692,chengdu,2015-12-1,70.38095238095238,96.23809523809524,light,medium
1693,chengdu,2015-12-10,89.975,121.4,medium,medium
1694,chengdu,2015-12-11,79.2,104.8,medium,medium
1695,chengdu,2015-12-12,24.875,35.75,good,light
1696,chengdu,2015-12-13,38.2,43.8,light,light
1697,chengdu,2015-12-14,32.375,40.0,good,light
1698,chengdu,2015-12-15,29.7,35.4,good,light
1699,chengdu,2015-12-16,49.714285714285715,49.42857142857143,light,light
1700,chengdu,2015-12-17,96.5,120.0,medium,medium
1701,chengdu,2015-12-18,70.25,89.5,light,medium
1702,chengdu,2015-12-19,65.70833333333333,80.83333333333333,light,medium
1703,chengdu,2015-12-2,62.84090909090909,78.86363636363636,light,medium
1704,chengdu,2015-12-20,58.38235294117647,71.76470588235294,light,light
1705,chengdu,2015-12-21,79.19444444444444,106.88888888888889,medium,medium
1706,chengdu,2015-12-22,75.625,107.45833333333333,medium,medium
1707,chengdu,2015-12-23,85.64285714285714,96.52380952380952,medium,medium
1708,chengdu,2015-12-24,84.375,102.0,medium,medium
1709,chengdu,2015-12-25,90.4375,104.95833333333333,medium,medium
1710,chengdu,2015-12-26,110.54166666666667,123.91666666666667,medium,medium
1711,chengdu,2015-12-27,159.5,187.1304347826087,heavy,heavy
1712,chengdu,2015-12-28,161.0,184.16666666666666,heavy,heavy
1713,chengdu,2015-12-29,211.72916666666666,266.2916666666667,heavy,heavy
1714,chengdu,2015-12-3,48.81818181818182,66.5,light,light
1715,chengdu,2015-12-30,253.70833333333334,288.6666666666667,heavy,heavy
1716,chengdu,2015-12-31,186.5,245.95652173913044,heavy,heavy
1717,chengdu,2015-12-4,35.895833333333336,45.791666666666664,light,light
1718,chengdu,2015-12-5,43.43478260869565,52.26086956521739,light,light
1719,chengdu,2015-12-6,54.214285714285715,66.0952380952381,light,light
1720,chengdu,2015-12-7,87.9090909090909,100.36363636363636,medium,medium
1721,chengdu,2015-12-8,66.54761904761905,90.57142857142857,light,medium
1722,chengdu,2015-12-9,71.375,90.1,light,medium
1723,chengdu,2015-2-1,48.6875,56.208333333333336,light,light
1724,chengdu,2015-2-10,136.4375,160.25,medium,heavy
1725,chengdu,2015-2-11,130.5,160.20833333333334,medium,heavy
1726,chengdu,2015-2-12,129.9375,153.58333333333334,medium,heavy
1727,chengdu,2015-2-13,142.39583333333334,172.08333333333334,medium,heavy
1728,chengdu,2015-2-14,156.04166666666666,178.25,heavy,heavy
1729,chengdu,2015-2-15,122.41666666666667,144.66666666666666,medium,medium
1730,chengdu,2015-2-16,62.208333333333336,70.5,light,light
1731,chengdu,2015-2-17,91.22916666666667,101.20833333333333,medium,medium
1732,chengdu,2015-2-18,88.45833333333333,94.45833333333333,medium,medium
1733,chengdu,2015-2-19,117.3125,120.20833333333333,medium,medium
1734,chengdu,2015-2-2,55.41304347826087,84.26086956521739,light,medium
1735,chengdu,2015-2-20,50.645833333333336,59.833333333333336,light,light
1736,chengdu,2015-2-21,65.21739130434783,77.30434782608695,light,medium
1737,chengdu,2015-2-22,36.375,42.125,light,light
